iter	SMAPE	RMSE
0	51.21304515	92469.89039
1	46.14685195	86519.72915
2	41.72493603	82301.34956
3	39.21937037	80185.70942
4	36.52971516	78194.42855
5	34.6814398	76920.19244
6	33.50118353	76264.07235
7	33.46833758	75989.10786
8	32.41697031	75296.88371
9	31.39427899	74552.52245
10	30.87543693	74108.9338
11	30.60780531	73693.03293
12	30.27009488	73429.7087
13	29.97764442	73289.71348
14	29.8025581	72984.38856
15	29.80343006	72863.51116
16	29.61539404	72750.04862
17	29.57168402	72665.32913
18	29.43106698	72562.59123
19	29.40301486	72539.11497
20	29.38660818	72425.34496
21	29.35140463	72293.69639
22	29.30226993	72222.03106
23	29.31243118	72060.31745
24	29.30157682	71925.48291
25	29.31378316	71882.96524
26	29.1444356	71832.89034
27	29.14562608	71785.75655
28	29.11988751	71766.61829
29	29.06482517	71703.52342
30	29.05332697	71671.05581
31	29.00061424	71564.4696
32	28.99062427	71408.58489
33	28.97368293	71341.91851
34	28.94963917	71319.19284
35	28.93632413	71234.20058
36	28.94388414	71086.22045
37	28.92156976	71009.62231
38	28.91985805	70870.81099
39	28.90142467	70838.43982
40	28.8887565	70774.77158
41	28.90063807	70747.82535
42	28.89356594	70728.72866
43	28.87923683	70664.20236
44	28.87173017	70592.51851
45	28.85341319	70562.26295
46	28.84710935	70366.18855
47	28.80048341	70292.70552
48	28.75082269	70259.4088
49	28.76254873	70236.38585
50	28.5826002	70125.65283
51	28.58221241	70092.09044
52	28.57139135	69742.48152
53	28.56962465	69723.06245
54	28.58875503	69660.13366
55	28.55137542	69626.34314
56	28.55859979	69596.95086
57	28.50937368	69511.79267
58	28.48264466	69489.77381
59	28.39384606	69406.27721
60	28.37405732	69338.47612
61	28.37526942	69106.45812
62	28.38545317	69097.07186
63	28.3283041	68768.10153
64	28.32523429	68714.03822
65	28.33776634	68683.91913
66	28.32325979	68670.86292
67	28.3348192	68572.98947
68	28.34425305	68495.69118
69	28.35153563	68434.07533
70	28.35898683	68432.78008
71	28.32784758	68402.31788
72	28.32428536	68167.35942
73	28.33159625	68072.72963
74	28.33118526	68023.71013
75	28.32976793	67985.91847
76	28.33469354	67984.88221
77	28.33354868	67944.95891
78	28.33212096	67920.74039
79	28.32714341	67891.07756
80	28.3232802	67842.35914
81	28.32509361	67817.76477
82	28.26238915	67788.18914
83	28.25678828	67778.14653
84	28.25309095	67760.54616
85	28.25813663	67760.15695
86	28.18339506	67732.61689
87	28.17624658	67706.06082
88	28.14003079	67549.99979
89	28.13800827	67535.90225
90	28.14516197	67519.17456
91	28.11095553	67340.97524
92	28.09587284	67325.40682
93	28.05918934	67240.55678
94	28.05757448	67223.35693
95	28.02295563	67196.24817
96	28.02493488	67168.29674
97	28.0158917	67149.91909
98	28.01556118	67142.86042
99	28.01469572	67142.04771
100	28.01685013	67140.90299
101	27.98244453	67079.76821
102	27.96695236	67053.20602
103	27.92631872	66922.83752
104	27.89859699	66817.01132
105	27.91282329	66800.69579
106	27.92518486	66782.0371
107	27.93438835	66729.13439
108	27.90780939	66681.22091
109	27.90081629	66501.54777
110	27.877665	66456.62534
111	27.88291169	66346.82808
112	27.88658749	66272.69603
113	27.87034429	66244.18427
114	27.86704914	66225.90583
115	27.85659474	66215.64511
116	27.85352339	66198.77131
117	27.85196804	66193.96242
118	27.84281369	66185.9756
119	27.85191429	66168.74764
120	27.85100995	66023.15997
121	27.85444976	66017.45178
122	27.85486197	66012.96015
123	27.83043603	65985.95309
124	27.83122245	65970.72127
125	27.82159944	65829.64369
126	27.82342063	65821.36514
127	27.82960952	65815.07594
128	27.84382619	65810.62046
129	27.849742	65793.93909
130	27.84868273	65789.41427
131	27.83246129	65771.10596
132	27.83796327	65757.40191
133	27.8127045	65726.44642
134	27.79622574	65718.73045
135	27.79888358	65702.28295
136	27.78267255	65678.27212
137	27.72818859	65658.12823
138	27.7363837	65634.93354
139	27.73328456	65615.46831
140	27.70659709	65606.56697
141	27.69280435	65582.78393
142	27.66440095	65566.47558
143	27.65746961	65558.80241
144	27.65898559	65551.65363
145	27.63274771	65516.59791
146	27.61894302	65272.68638
147	27.62528727	65130.20005
148	27.63023096	65125.53921
149	27.63505	65102.8605
150	27.6406401	65097.10123
151	27.62952555	65091.70679
152	27.62113927	65084.34217
153	27.60884648	65068.3489
154	27.60193252	65063.39596
155	27.60636652	65062.40688
156	27.59508006	65042.01943
157	27.59289848	65040.65048
158	27.58469854	65031.35072
159	27.58869724	65021.47012
160	27.57763051	65007.73371
161	27.57745165	65007.09424
162	27.58681947	64991.07145
163	27.5749715	64974.77271
164	27.57672294	64962.0935
165	27.58064659	64869.52024
166	27.58288514	64850.66391
167	27.58893588	64792.38272
168	27.59447878	64779.21029
169	27.59274886	64743.08009
170	27.57648594	64729.26233
171	27.57501447	64725.28079
172	27.55693602	64711.05033
173	27.52645546	64698.47744
174	27.52407964	64695.84253
175	27.52559351	64681.53665
176	27.52160897	64660.18256
177	27.52350507	64656.64452
178	27.52183014	64575.1501
179	27.52291269	64511.51781
180	27.51978024	64507.96366
181	27.51291069	64505.42505
182	27.50670278	64501.69492
183	27.50297946	64489.24059
184	27.47542092	64478.50627
185	27.47819695	64469.01631
186	27.48149542	64465.10491
187	27.4568185	64445.25209
188	27.45600089	64431.769
189	27.45185325	64381.10375
190	27.45788203	64373.80004
191	27.43907918	64323.19795
192	27.42838356	64315.66294
193	27.42396635	64268.72007
194	27.42102655	64266.37939
195	27.4185279	64254.08536
196	27.42690254	64252.29959
197	27.4247494	64250.6768
198	27.42390417	64233.08523
199	27.42648125	64228.7698
200	27.42139723	64214.95754
201	27.43095011	64210.99366
202	27.41989979	64205.7362
203	27.42254074	64086.77594
204	27.41957641	64007.06022
205	27.41264135	63991.67693
206	27.40168749	63977.09478
207	27.39753109	63953.65718
208	27.35688199	63939.09661
209	27.37173302	63928.02114
210	27.37407975	63919.47202
211	27.37060615	63913.55053
212	27.36852402	63824.07139
213	27.37102242	63823.25559
214	27.36740669	63820.47426
215	27.36955978	63815.95496
216	27.36612907	63751.65039
217	27.36063067	63738.84189
218	27.36331176	63733.21736
219	27.36084286	63728.49075
220	27.33973042	63688.29447
221	27.34370943	63685.00153
222	27.33733059	63677.70718
223	27.33422895	63669.14115
224	27.33509025	63663.36514
225	27.33773149	63616.19574
226	27.36005058	63587.95589
227	27.35964648	63569.60483
228	27.34445113	63561.03994
229	27.34042862	63508.23285
230	27.34190025	63502.70715
231	27.33987721	63501.24083
232	27.34726199	63498.27298
233	27.34708909	63487.87521
234	27.34291	63484.61458
235	27.33753281	63477.97356
236	27.33882756	63474.64927
237	27.33947912	63471.31362
238	27.34096634	63455.12205
239	27.34126215	63449.68271
240	27.34338283	63442.29017
241	27.34594422	63421.10371
242	27.3449357	63420.47685
243	27.34403805	63417.27764
244	27.34674935	63395.58738
245	27.33653479	63391.99749
246	27.3362651	63390.20969
247	27.34234203	63385.14766
248	27.34154017	63383.98863
249	27.34337386	63378.72109
250	27.3387263	63195.47
251	27.33867593	63191.91766
252	27.35407283	63124.25691
253	27.3702512	63115.43919
254	27.36900962	63114.00238
255	27.37988877	63106.10332
256	27.37593715	63097.18968
257	27.37770356	63086.19396
258	27.38340587	63082.23661
259	27.37602709	62928.73618
260	27.38183145	62921.95344
261	27.38338965	62919.42147
262	27.37682927	62899.8129
263	27.37605051	62859.0987
264	27.37208252	62856.5436
265	27.36951444	62847.40541
266	27.36736319	62839.03038
267	27.36508157	62814.13993
268	27.36326896	62811.5542
269	27.36385506	62736.33155
270	27.37569355	62698.9165
271	27.37683112	62689.18796
272	27.37687903	62685.17807
273	27.37733478	62683.55646
274	27.37202995	62677.77323
275	27.37169004	62676.68712
276	27.37317065	62665.78692
277	27.37190241	62665.02797
278	27.36067158	62637.94394
279	27.35514369	62620.59418
280	27.34368125	62608.27563
281	27.3440845	62586.7712
282	27.34967342	62585.51607
283	27.35323261	62584.30907
284	27.35116987	62573.58829
285	27.34963324	62570.61883
286	27.33064325	62537.77222
287	27.3325271	62532.80263
288	27.32215485	62514.3046
289	27.3090394	62511.48919
290	27.31289162	62509.77037
291	27.30986619	62506.15027
292	27.30570539	62499.92816
293	27.3059892	62495.11146
294	27.29840524	62482.02779
295	27.29330977	62474.11893
296	27.29077831	62464.45295
297	27.28922581	62457.94333
298	27.28711731	62455.98678
299	27.28506417	62451.18107
300	27.28782147	62446.48857
301	27.28472886	62444.50584
302	27.28617681	62442.25712
303	27.28461744	62441.18093
304	27.28184566	62414.25203
305	27.28017851	62409.01423
306	27.27493341	62397.6935
307	27.27759662	62397.18647
308	27.26966767	62390.72752
309	27.27268839	62389.37501
310	27.26844012	62385.92367
311	27.26688895	62384.74778
312	27.265674	62383.52617
313	27.26622765	62362.25848
314	27.26580444	62360.91698
315	27.26092341	62359.10052
316	27.25909802	62354.37164
317	27.24942114	62349.82479
318	27.24688304	62346.16751
319	27.25196907	62342.19216
320	27.25098335	62341.40977
321	27.2519172	62337.84003
322	27.24244725	62323.73781
323	27.24325464	62321.35775
324	27.25487226	62317.22593
325	27.25380619	62314.0932
326	27.25134598	62308.89372
327	27.25248607	62307.39333
328	27.25630489	62303.89544
329	27.2547669	62296.06746
330	27.26832442	62274.29164
331	27.26970405	62268.05662
332	27.26728438	62266.67327
333	27.26430505	62257.9436
334	27.26539278	62252.98014
335	27.26854771	62248.69803
336	27.26803118	62241.01625
337	27.27390165	62190.56422
338	27.25442723	62185.83114
339	27.26392602	62161.00229
340	27.26354189	62158.65029
341	27.25425248	62151.67697
342	27.24829539	62143.85181
343	27.24922174	62137.19262
344	27.22812658	62113.11626
345	27.22579989	62102.16519
346	27.22613818	62098.36462
347	27.22701612	62094.55968
348	27.22581221	62089.49652
349	27.22373941	62076.18073
350	27.22398201	62073.29855
351	27.24656568	62049.89443
352	27.23899432	62038.81772
353	27.23984132	62010.4108
354	27.2331456	62005.46604
355	27.22864906	61995.94412
356	27.22739167	61993.56021
357	27.22205702	61981.09533
358	27.21463615	61973.91786
359	27.21366489	61958.65799
360	27.21468978	61958.21358
361	27.21465358	61955.67039
362	27.20564039	61952.12719
363	27.20433357	61936.49414
364	27.20351921	61927.70101
365	27.20439592	61786.05104
366	27.20208581	61785.39566
367	27.20148053	61779.99347
368	27.20106149	61772.3195
369	27.1978254	61767.07524
370	27.19245367	61760.22714
371	27.19011057	61758.03261
372	27.19994455	61743.54547
373	27.20148465	61737.6517
374	27.20232342	61734.94903
375	27.20167457	61730.21657
376	27.20829305	61723.56892
377	27.20104053	61719.47373
378	27.19256552	61712.34
379	27.19372847	61710.3302
380	27.19062426	61698.38275
381	27.18125702	61603.99969
382	27.17667748	61598.48467
383	27.16774456	61558.8114
384	27.16572488	61557.38302
385	27.13538313	61546.82766
386	27.13180209	61541.82669
387	27.12335412	61524.99884
388	27.12199622	61522.83743
389	27.12441129	61512.13985
390	27.12825429	61506.36294
391	27.13007918	61502.59614
392	27.12541152	61501.08018
393	27.12037026	61499.23429
394	27.11684785	61494.4391
395	27.10776475	61491.47755
396	27.09835829	61481.39475
397	27.09228309	61475.4852
398	27.09427887	61465.96096
399	27.08977032	61459.1257
400	27.08377448	61453.02289
401	27.07977516	61439.63671
402	27.07910971	61432.17975
403	27.07406089	61426.55845
404	27.08016132	61414.79175
405	27.07984046	61405.06
406	27.07942371	61396.39913
407	27.06542355	61378.9036
408	27.0567256	61375.26394
409	27.05126545	61361.63324
410	27.05454151	61355.6946
411	27.04944611	61348.14098
412	27.04486929	61324.66768
413	27.04397134	61316.60156
414	27.04205855	61305.78698
415	27.04279011	61304.65123
416	27.04002167	61303.49242
417	27.03787574	61301.12152
418	27.03744665	61280.57334
419	27.03892556	61279.72899
420	27.03793407	61279.02794
421	27.03858968	61276.58683
422	27.03735189	61270.12819
423	27.03470936	61268.30114
424	27.03591737	61265.50874
425	27.04465691	61255.65525
426	27.0371921	61253.91712
427	27.03676448	61226.63568
428	27.03676564	61222.69492
429	27.0325901	61211.06974
430	27.03049061	61208.91179
431	27.03052226	61206.0446
432	27.0323265	61201.82787
433	27.02882219	61199.05833
434	27.02611618	61193.77313
435	27.04122575	61192.01511
436	27.04663564	61174.89344
437	27.04450651	61171.26339
438	27.03697949	61160.35207
439	27.03661406	61157.37682
440	27.03168601	61152.26073
441	27.02618865	61146.62769
442	27.02031405	61144.071
443	27.01388396	61139.35224
444	27.01454257	61133.77493
445	27.0033215	61115.25219
446	27.00038004	61104.97217
447	27.00002347	61103.79249
448	26.99703509	61098.82793
449	26.98213596	61088.19961
450	26.97938544	61072.90277
451	26.97936205	61072.29427
452	26.98053587	61064.81101
453	26.98221443	61061.78694
454	26.95362098	61051.45981
455	26.95298949	61047.71521
456	26.95233898	61042.01258
457	26.95334405	61019.03844
458	26.95154911	61011.85758
459	26.95408316	61008.8895
460	26.95769079	61005.6143
461	26.95212601	61001.627
462	26.95433451	61000.45637
463	26.94616827	60999.19692
464	26.94481679	60941.1449
465	26.94149091	60938.83815
466	26.93939537	60918.96079
467	26.93976528	60914.82568
468	26.94122071	60908.61526
469	26.93936953	60900.79569
470	26.94225249	60888.74105
471	26.94493981	60886.29542
472	26.94156215	60884.6755
473	26.94202748	60881.36289
474	26.9440371	60875.36396
475	26.94594193	60873.25337
476	26.94777046	60870.66888
477	26.94873619	60866.13132
478	26.92719408	60850.99974
479	26.92513646	60848.99036
480	26.92540721	60845.76065
481	26.92605009	60839.25321
482	26.92190625	60829.44262
483	26.91169205	60808.93584
484	26.90392166	60804.8708
485	26.90782137	60802.37995
486	26.90473752	60795.79461
487	26.90543469	60795.36045
488	26.90366862	60786.53083
489	26.90234503	60786.22184
490	26.90128879	60785.49078
491	26.90242134	60782.48362
492	26.90233519	60779.85201
493	26.90093543	60774.89793
494	26.90081166	60763.90402
495	26.89960663	60760.26779
496	26.89249785	60755.58948
497	26.88258369	60744.37418
498	26.88088135	60743.21188
499	26.88791492	60737.92738
500	26.88773828	60734.20266
501	26.88041176	60726.95108
502	26.87605752	60723.37904
503	26.87314239	60715.37878
504	26.88405865	60424.16148
505	26.87794459	60418.09209
506	26.87934516	60404.98151
507	26.86239291	60165.2552
508	26.86444962	60159.35302
509	26.85836901	60150.60189
510	26.85428413	60143.59032
511	26.85684695	60139.66185
512	26.85673674	60139.01318
513	26.85806803	60138.75736
514	26.8551808	60131.3148
515	26.85251117	60128.01425
516	26.85094288	60126.75051
517	26.84846683	60124.64005
518	26.84801415	60123.52578
519	26.84779916	60121.45288
520	26.84086659	60117.25411
521	26.84903589	59985.04916
522	26.84853084	59981.10534
523	26.84982025	59976.98119
524	26.84535072	59971.88325
525	26.8422111	59963.60732
526	26.84266591	59962.12563
527	26.84103781	59960.45256
528	26.84080347	59959.81373
529	26.8386825	59959.19643
530	26.8360432	59955.0582
531	26.83884508	59952.23044
532	26.83606031	59950.27317
533	26.8367623	59948.064
534	26.84270411	59939.95715
535	26.84526368	59938.36097
536	26.83739343	59892.47626
537	26.83686501	59891.52163
538	26.83630708	59882.44414
539	26.83597585	59879.85074
540	26.83413467	59873.78514
541	26.82929666	59872.03199
542	26.82683684	59869.31297
543	26.82476904	59868.86028
544	26.82128162	59864.0919
545	26.81320875	59861.17857
546	26.8209925	59851.71795
547	26.81943543	59846.81334
548	26.80635903	59840.24716
549	26.80553163	59836.82443
550	26.80775787	59836.10081
551	26.81068988	59823.9697
552	26.81376286	59823.22101
553	26.81358653	59822.7315
554	26.81314493	59811.02917
555	26.81269596	59810.82085
556	26.80854586	59805.01711
557	26.80999889	59801.65089
558	26.80935822	59741.10556
559	26.79870048	59736.59495
560	26.80045686	59732.08522
561	26.80118059	59730.75544
562	26.79954477	59727.5725
563	26.79677784	59714.3173
564	26.79599571	59712.61077
565	26.79949757	59708.25088
566	26.79555029	59702.67593
567	26.78382253	59680.08997
568	26.78650205	59678.17335
569	26.78331622	59674.54091
570	26.77757612	59647.7406
571	26.77876867	59643.14104
572	26.76933746	59634.30004
573	26.77009788	59632.82245
574	26.76642282	59628.3779
575	26.75877678	59624.14216
576	26.75283686	59613.00549
577	26.74743169	59610.90482
578	26.74497483	59609.71289
579	26.74452228	59607.00313
580	26.74293586	59603.78374
581	26.74360118	59594.27901
582	26.74033255	59514.60987
583	26.74143406	59510.34854
584	26.74233123	59508.83398
585	26.74037199	59462.8236
586	26.73791173	59462.44891
587	26.73102403	59453.47276
588	26.726286	59446.24293
589	26.7268082	59442.68384
590	26.72884109	59440.34226
591	26.72889559	59435.66477
592	26.72655463	59430.94088
593	26.71896513	59426.59966
594	26.71659411	59406.26059
595	26.70665241	59398.09817
596	26.70601458	59396.25922
597	26.70127799	59385.53167
598	26.70095519	59384.22038
599	26.71029443	59373.35869
600	26.70963417	59369.59016
601	26.71033365	59368.87722
602	26.71249572	59367.21179
603	26.70742944	59361.49515
604	26.71513369	59358.90225
605	26.71311906	59331.60436
606	26.71200898	59330.15224
607	26.71206186	59329.21169
608	26.71321005	59327.47367
609	26.70856572	59321.32295
610	26.70579832	59319.48551
611	26.6993252	59315.04439
612	26.69701562	59309.86069
613	26.69651702	59307.27012
614	26.69400107	59306.50635
615	26.69362343	59304.95603
616	26.66075465	59299.77642
617	26.66158238	59299.39525
618	26.66057166	59295.16343
619	26.66145457	59292.97234
620	26.66365066	59291.06928
621	26.66473385	59290.01267
622	26.66538846	59287.50345
623	26.66390073	59285.89195
624	26.66341041	59281.84265
625	26.66307673	59280.99749
626	26.66389151	59279.02522
627	26.66179751	59275.67899
628	26.66254116	59274.43725
629	26.66183362	59273.62924
630	26.65425468	59271.57073
631	26.65187112	59267.78709
632	26.64390716	59232.65632
633	26.64378317	59230.07095
634	26.63687129	59226.40597
635	26.6391164	59223.78169
636	26.63758253	59222.82369
637	26.63964731	59220.48967
638	26.64030993	59218.35626
639	26.65931418	59183.59072
640	26.65749238	59178.58407
641	26.65523918	59176.99304
642	26.65204896	59170.96957
643	26.64862245	59168.48413
644	26.64869912	59167.56471
645	26.64160488	59161.91451
646	26.63846897	59158.1617
647	26.63705893	59134.2874
648	26.63585186	59130.10877
649	26.63389089	59128.20914
650	26.63340923	59127.96603
651	26.63472583	59126.13021
652	26.63400447	59120.83497
653	26.63362989	59115.70673
654	26.62654115	59109.51562
655	26.62658825	59107.08043
656	26.62227405	59100.16298
657	26.61278249	59095.86726
658	26.61391837	59093.15672
659	26.61023629	59087.27781
660	26.61189149	59084.46138
661	26.61061192	59080.0373
662	26.60602874	59072.55166
663	26.60555659	59069.72808
664	26.60523197	59067.95162
665	26.60473468	59057.19804
666	26.61398761	59027.10572
667	26.61267923	59023.26056
668	26.61094824	59001.85961
669	26.61141499	59000.66142
670	26.60798523	58998.74025
671	26.60722206	58988.67343
672	26.60497325	58987.40823
673	26.60465364	58975.43722
674	26.60091212	58973.52736
675	26.59947425	58971.59774
676	26.59823913	58968.72372
677	26.5962813	58967.27096
678	26.59338474	58958.25758
679	26.59297016	58954.10005
680	26.59190258	58949.3694
681	26.59275111	58913.17016
682	26.5944226	58911.10788
683	26.59390242	58909.31854
684	26.58646547	58906.23297
685	26.58325546	58904.50615
686	26.58278706	58902.23757
687	26.58042894	58893.35479
688	26.57626081	58886.57767
689	26.57330583	58884.44384
690	26.57441598	58876.72378
691	26.57377291	58871.63888
692	26.57107844	58869.12243
693	26.5701162	58866.31689
694	26.5700833	58863.95281
695	26.56677039	58861.01151
696	26.56740219	58854.82554
697	26.56960274	58851.06051
698	26.57088304	58850.57787
699	26.5664863	58845.57562
700	26.56922205	58845.01478
701	26.56799299	58843.79889
702	26.56809655	58838.60872
703	26.56958601	58834.44
704	26.56807244	58832.49264
705	26.56748407	58831.37108
706	26.56586585	58828.56569
707	26.56607751	58825.35503
708	26.56098082	58818.59461
709	26.5578279	58813.46666
710	26.55771945	58807.0577
711	26.55563662	58805.70774
712	26.5535902	58804.85725
713	26.55642251	58802.4861
714	26.55748653	58800.03472
715	26.55832833	58780.80325
716	26.55779137	58779.84116
717	26.55205302	58778.45539
718	26.55636549	58776.85595
719	26.55404525	58774.26984
720	26.55745448	58679.4017
721	26.55139899	58673.36409
722	26.55115831	58670.55246
723	26.55623512	58602.67105
724	26.55258716	58597.55501
725	26.55109975	58596.45557
726	26.55131145	58595.03211
727	26.54008933	58565.86609
728	26.53642165	58565.11011
729	26.53040993	58560.50339
730	26.53010829	58558.40444
731	26.52344649	58552.63331
732	26.52322535	58547.84958
733	26.52370995	58543.454
734	26.50788006	58536.43821
735	26.51296017	58532.2348
736	26.50766879	58529.38568
737	26.50536138	58526.97131
738	26.50486604	58526.47219
739	26.50452507	58525.62759
740	26.50260885	58523.00133
741	26.50256884	58521.07192
742	26.50347196	58520.12566
743	26.50540207	58516.53099
744	26.47534218	58508.99631
745	26.4758494	58508.6753
746	26.47721675	58504.5942
747	26.48225648	58502.6529
748	26.48177678	58501.80507
749	26.47686517	58495.05188
750	26.47086362	58492.36699
751	26.47323626	58488.32261
752	26.47363463	58471.98452
753	26.47100399	58465.83718
754	26.46462317	58460.05572
755	26.4594152	58457.78569
756	26.45862706	58454.48692
757	26.46259998	58453.12799
758	26.46371016	58451.241
759	26.45935823	58441.27498
760	26.45799649	58440.70403
761	26.45740877	58437.35048
762	26.46069884	58437.0074
763	26.45979578	58436.08345
764	26.45925879	58433.01665
765	26.45227839	58429.63341
766	26.44439787	58426.34844
767	26.44495957	58424.46923
768	26.44441005	58422.87046
769	26.44672502	58369.32039
770	26.4481244	58358.70286
771	26.44817183	58358.1169
772	26.44758695	58357.17601
773	26.45014074	58355.45552
774	26.44878788	58354.13506
775	26.46127985	58349.6248
776	26.45702889	58347.35106
777	26.45838544	58346.04603
778	26.45385651	58336.67972
779	26.4540153	58334.2408
780	26.44998393	58333.03375
781	26.45077107	58332.58464
782	26.44875191	58331.57753
783	26.44715876	58327.60125
784	26.42666729	58302.07452
785	26.42796402	58300.51972
786	26.42837314	58296.21081
787	26.4282683	58294.35525
788	26.42911968	58291.95429
789	26.4270281	58269.64565
790	26.4251317	58265.98671
791	26.42236151	58264.67427
792	26.42319143	58261.04444
793	26.4230155	58258.17557
794	26.40988685	58245.5019
795	26.4082764	58244.08051
796	26.40489113	58238.5445
797	26.40692917	58236.68993
798	26.40450619	58228.0862
799	26.40332085	58226.80711
800	26.40436629	58225.12101
801	26.40448158	58221.18218
802	26.40081742	58218.24941
803	26.38710113	58214.90982
804	26.38580977	58213.94974
805	26.38791817	58213.27557
806	26.38701772	58212.24123
807	26.38556145	58210.66285
808	26.38536135	58209.29349
809	26.38217645	58202.99263
810	26.38242532	58202.76763
811	26.38259405	58202.62952
812	26.38187513	58202.20241
813	26.38167853	58180.48583
814	26.38566078	58176.62302
815	26.38235788	58173.33635
816	26.37949401	58170.40458
817	26.37875172	58169.05323
818	26.37793516	58167.4343
819	26.37841425	58166.06875
820	26.37627519	58161.5321
821	26.37440841	58160.45927
822	26.36491102	58155.09546
823	26.36577866	58151.75282
824	26.3680927	58146.48472
825	26.36864682	58141.91111
826	26.36756993	58139.29625
827	26.3684837	58138.79197
828	26.36829124	58138.31836
829	26.36725952	58137.78174
830	26.36718003	58136.26177
831	26.36501426	58133.62992
832	26.36606793	58126.41718
833	26.36393874	58116.85058
834	26.36285581	58115.30875
835	26.36263277	58112.28667
836	26.36979867	58105.41422
837	26.36913634	58102.23898
838	26.37061049	58098.60275
839	26.3671241	58095.97005
840	26.36454258	58092.69533
841	26.36242484	58090.82779
842	26.3562906	58084.84198
843	26.35847055	58080.1472
844	26.35814838	58079.65349
845	26.35786157	58078.72776
846	26.35616237	58078.09417
847	26.35433178	58072.06007
848	26.3528385	58066.89364
849	26.35480188	58065.44944
850	26.35531594	58064.75345
851	26.35178675	58062.26073
852	26.35132118	58061.71516
853	26.35032448	58061.40819
854	26.35032482	58058.89054
855	26.34635699	58054.03852
856	26.3453113	58053.52915
857	26.34479152	58050.61444
858	26.34224686	58049.93645
859	26.34063351	58048.36418
860	26.34062123	58047.97929
861	26.34182933	58046.84605
862	26.33700156	58044.49346
863	26.33361428	58041.06259
864	26.33225817	58040.50901
865	26.33171479	58039.40969
866	26.33172403	58038.77137
867	26.33125512	58030.76032
868	26.33475744	58025.39284
869	26.3348741	58025.01551
870	26.33426563	58024.39963
871	26.33372823	58022.69267
872	26.33278309	58017.93624
873	26.33146624	58015.91334
874	26.32617931	58005.9821
875	26.33272995	57978.90193
876	26.33288168	57977.81722
877	26.33971322	57970.66212
878	26.3371807	57970.30866
879	26.33676859	57963.2596
880	26.33755483	57962.96306
881	26.33860557	57960.37151
882	26.33740833	57932.33935
883	26.33751015	57930.02181
884	26.33619903	57929.21275
885	26.33594702	57928.50573
886	26.33569938	57927.97176
887	26.33644655	57927.34986
888	26.33608386	57926.62092
889	26.33649897	57926.32811
890	26.34035027	57925.36207
891	26.33358084	57922.97292
892	26.33321315	57922.37696
893	26.33252191	57921.54906
894	26.33277758	57920.28309
895	26.33484342	57914.1076
896	26.33536338	57913.3908
897	26.33724386	57904.20242
898	26.3353051	57903.35936
899	26.33476057	57902.82848
900	26.33422065	57895.86649
901	26.33416274	57895.46352
902	26.32943698	57884.49469
903	26.32957387	57884.05097
904	26.32919525	57883.33141
905	26.32681604	57880.11831
906	26.32781658	57876.50057
907	26.32708642	57876.23295
908	26.32657313	57875.6771
909	26.3263749	57875.50449
910	26.32603439	57873.99229
911	26.32566368	57873.70013
912	26.32508523	57873.39988
913	26.32465735	57871.40732
914	26.32437932	57871.26708
915	26.32434696	57869.94064
916	26.3187273	57853.8456
917	26.31736199	57851.11799
918	26.3165158	57850.03013
919	26.31781023	57849.10864
920	26.31323293	57838.22788
921	26.3136372	57836.81461
922	26.31207916	57834.65297
923	26.31049045	57834.52363
924	26.30821615	57832.71064
925	26.30803304	57827.67642
926	26.3084343	57827.28036
927	26.30861994	57826.08214
928	26.29628453	57823.54654
929	26.29645918	57823.33143
930	26.29620752	57822.86478
931	26.29740435	57819.80437
932	26.29576109	57815.65976
933	26.29586599	57815.30768
934	26.29318711	57810.85841
935	26.29368995	57810.65068
936	26.29407622	57809.40178
937	26.29344997	57809.28503
938	26.2904914	57789.11255
939	26.2905799	57788.77893
940	26.28948665	57773.33927
941	26.28804518	57770.56192
942	26.28904779	57768.05023
943	26.29141532	57749.98857
944	26.29251484	57749.45123
945	26.29831166	57740.45065
946	26.29908203	57739.36739
947	26.29726755	57733.29749
948	26.29668941	57730.57676
949	26.2948404	57728.1909
950	26.29265427	57726.58322
951	26.29339205	57726.34346
952	26.29546285	57725.86426
953	26.29088211	57719.3605
954	26.29189048	57716.32024
955	26.28757816	57715.38664
956	26.28842978	57711.90556
957	26.2881211	57711.75259
958	26.28798922	57711.65384
959	26.28817128	57708.18297
960	26.2887998	57707.33915
961	26.29254405	57706.14578
962	26.29061437	57705.52495
963	26.29016631	57705.16251
964	26.28300397	57699.92697
965	26.28233133	57699.38194
966	26.27869392	57693.40522
967	26.27911865	57692.55677
968	26.27786351	57692.15663
969	26.27644491	57687.86633
970	26.27623971	57687.25166
971	26.27597334	57686.83293
972	26.27656045	57681.36971
973	26.27454439	57679.01679
974	26.27395294	57678.81055
975	26.27431043	57678.30132
976	26.27423365	57677.96625
977	26.27879674	57671.58626
978	26.27872059	57671.34413
979	26.27808075	57671.24099
980	26.283704	57668.18074
981	26.28776754	57666.14271
982	26.28971612	57665.22412
983	26.29545589	57663.31404
984	26.29518353	57662.99108
985	26.3006248	57661.35646
986	26.30003758	57660.79297
987	26.29961847	57660.48112
988	26.30150902	57659.64164
989	26.30118616	57659.42518
990	26.30148921	57658.96748
991	26.28888599	57645.74495
992	26.28992733	57644.67743
993	26.28846467	57642.29845
994	26.28809009	57641.79226
995	26.2865836	57640.77356
996	26.28417903	57635.15586
997	26.28262051	57630.42891
998	26.28114564	57627.17346
999	26.27884656	57624.34777
